dataset_id,week_label,week_start_date,entity_id,entity_name,parent_entity_id,parent_entity_name,metric_name,metric_unit,metric_value,rank,source_url,source_run_id,scraped_at,category_slug
market_share,2025-06-29,2025-06-29,anthropic,anthropic,,,token_share_pct,share,451813520122.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-29,2025-06-29,deepseek,deepseek,,,token_share_pct,share,381469551500.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-29,2025-06-29,openai,openai,,,token_share_pct,share,156339628226.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-29,2025-06-29,meta-llama,meta llama,,,token_share_pct,share,89920839461.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-29,2025-06-29,mistralai,mistralai,,,token_share_pct,share,71737436329.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-29,2025-06-29,qwen,qwen,,,token_share_pct,share,42704664172.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-29,2025-06-29,others,others,,,token_share_pct,share,39830425229.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-29,2025-06-29,x-ai,x ai,,,token_share_pct,share,35657645490.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-06-29,2025-06-29,microsoft,microsoft,,,token_share_pct,share,8234839397.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-06,2025-07-06,google,google,,,token_share_pct,share,987903087232.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-06,2025-07-06,anthropic,anthropic,,,token_share_pct,share,486146935258.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-06,2025-07-06,deepseek,deepseek,,,token_share_pct,share,443755342577.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-06,2025-07-06,openai,openai,,,token_share_pct,share,143544563835.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-06,2025-07-06,meta-llama,meta llama,,,token_share_pct,share,74569848685.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-06,2025-07-06,mistralai,mistralai,,,token_share_pct,share,71986979924.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-06,2025-07-06,others,others,,,token_share_pct,share,50213227217.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-06,2025-07-06,qwen,qwen,,,token_share_pct,share,39075768424.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-06,2025-07-06,x-ai,x ai,,,token_share_pct,share,29123463382.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-06,2025-07-06,nousresearch,nousresearch,,,token_share_pct,share,10099061701.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-13,2025-07-13,google,google,,,token_share_pct,share,885891828496.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-13,2025-07-13,anthropic,anthropic,,,token_share_pct,share,594826110175.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-13,2025-07-13,deepseek,deepseek,,,token_share_pct,share,562409971631.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-13,2025-07-13,openai,openai,,,token_share_pct,share,138265580704.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-13,2025-07-13,mistralai,mistralai,,,token_share_pct,share,81550847788.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-13,2025-07-13,meta-llama,meta llama,,,token_share_pct,share,78610422610.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-13,2025-07-13,moonshotai,moonshotai,,,token_share_pct,share,65815812584.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-13,2025-07-13,others,others,,,token_share_pct,share,59448511691.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-13,2025-07-13,x-ai,x ai,,,token_share_pct,share,52939487268.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-13,2025-07-13,qwen,qwen,,,token_share_pct,share,44632642961.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-20,2025-07-20,google,google,,,token_share_pct,share,924298547713.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-20,2025-07-20,anthropic,anthropic,,,token_share_pct,share,754511383915.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-20,2025-07-20,deepseek,deepseek,,,token_share_pct,share,529598310074.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-20,2025-07-20,openai,openai,,,token_share_pct,share,183712230727.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-20,2025-07-20,qwen,qwen,,,token_share_pct,share,176230861705.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-20,2025-07-20,mistralai,mistralai,,,token_share_pct,share,97718015170.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-20,2025-07-20,meta-llama,meta llama,,,token_share_pct,share,95613056796.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-20,2025-07-20,others,others,,,token_share_pct,share,68666818840.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-20,2025-07-20,moonshotai,moonshotai,,,token_share_pct,share,63701015620.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-20,2025-07-20,x-ai,x ai,,,token_share_pct,share,60558034923.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-27,2025-07-27,google,google,,,token_share_pct,share,947154795245.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-27,2025-07-27,anthropic,anthropic,,,token_share_pct,share,821529612542.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-27,2025-07-27,deepseek,deepseek,,,token_share_pct,share,515453239573.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-27,2025-07-27,qwen,qwen,,,token_share_pct,share,361811992144.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-27,2025-07-27,openai,openai,,,token_share_pct,share,188017766229.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-27,2025-07-27,others,others,,,token_share_pct,share,145920404141.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-27,2025-07-27,meta-llama,meta llama,,,token_share_pct,share,123769339101.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-27,2025-07-27,openrouter,openrouter,,,token_share_pct,share,96280282619.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-27,2025-07-27,mistralai,mistralai,,,token_share_pct,share,95785590372.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-07-27,2025-07-27,z-ai,z ai,,,token_share_pct,share,44038284925.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-03,2025-08-03,google,google,,,token_share_pct,share,808374745348.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-03,2025-08-03,anthropic,anthropic,,,token_share_pct,share,759796393293.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-03,2025-08-03,deepseek,deepseek,,,token_share_pct,share,533042651475.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-03,2025-08-03,qwen,qwen,,,token_share_pct,share,399527516368.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-03,2025-08-03,openai,openai,,,token_share_pct,share,270003377136.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-03,2025-08-03,openrouter,openrouter,,,token_share_pct,share,236612513617.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-03,2025-08-03,others,others,,,token_share_pct,share,186601263062.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-03,2025-08-03,z-ai,z ai,,,token_share_pct,share,109884790362.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-03,2025-08-03,moonshotai,moonshotai,,,token_share_pct,share,94339317397.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-03,2025-08-03,mistralai,mistralai,,,token_share_pct,share,93967060201.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-10,2025-08-10,google,google,,,token_share_pct,share,805698675750.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-10,2025-08-10,anthropic,anthropic,,,token_share_pct,share,740933764504.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-10,2025-08-10,deepseek,deepseek,,,token_share_pct,share,509682348429.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-10,2025-08-10,openai,openai,,,token_share_pct,share,331505671697.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-10,2025-08-10,qwen,qwen,,,token_share_pct,share,326292356459.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-10,2025-08-10,others,others,,,token_share_pct,share,108143763081.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-10,2025-08-10,moonshotai,moonshotai,,,token_share_pct,share,106326159992.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-10,2025-08-10,z-ai,z ai,,,token_share_pct,share,97077635860.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-10,2025-08-10,mistralai,mistralai,,,token_share_pct,share,92948063110.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-10,2025-08-10,meta-llama,meta llama,,,token_share_pct,share,66473054742.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-17,2025-08-17,google,google,,,token_share_pct,share,785685173194.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-17,2025-08-17,anthropic,anthropic,,,token_share_pct,share,720659180003.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-17,2025-08-17,deepseek,deepseek,,,token_share_pct,share,530255400250.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-17,2025-08-17,openai,openai,,,token_share_pct,share,345102248170.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-17,2025-08-17,qwen,qwen,,,token_share_pct,share,302647164545.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-17,2025-08-17,others,others,,,token_share_pct,share,147502725507.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-17,2025-08-17,mistralai,mistralai,,,token_share_pct,share,107019321475.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-17,2025-08-17,z-ai,z ai,,,token_share_pct,share,94272383874.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-17,2025-08-17,moonshotai,moonshotai,,,token_share_pct,share,91416846651.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-17,2025-08-17,x-ai,x ai,,,token_share_pct,share,82239119494.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-24,2025-08-24,google,google,,,token_share_pct,share,856676085935.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-24,2025-08-24,anthropic,anthropic,,,token_share_pct,share,731438124559.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-24,2025-08-24,deepseek,deepseek,,,token_share_pct,share,556061189354.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-24,2025-08-24,openai,openai,,,token_share_pct,share,383346258261.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-24,2025-08-24,x-ai,x ai,,,token_share_pct,share,378582041935.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-24,2025-08-24,qwen,qwen,,,token_share_pct,share,305291408344.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-24,2025-08-24,others,others,,,token_share_pct,share,136214552818.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-24,2025-08-24,mistralai,mistralai,,,token_share_pct,share,95445294351.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-24,2025-08-24,z-ai,z ai,,,token_share_pct,share,80475334131.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-24,2025-08-24,meta-llama,meta llama,,,token_share_pct,share,70989754483.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-31,2025-08-31,x-ai,x ai,,,token_share_pct,share,1122754511281.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-31,2025-08-31,google,google,,,token_share_pct,share,1023788476821.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-31,2025-08-31,anthropic,anthropic,,,token_share_pct,share,692625322860.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-31,2025-08-31,deepseek,deepseek,,,token_share_pct,share,493379751751.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-31,2025-08-31,openai,openai,,,token_share_pct,share,460067101611.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-31,2025-08-31,qwen,qwen,,,token_share_pct,share,309301092376.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-31,2025-08-31,others,others,,,token_share_pct,share,156331395048.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-31,2025-08-31,z-ai,z ai,,,token_share_pct,share,91258924904.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-31,2025-08-31,mistralai,mistralai,,,token_share_pct,share,91050230378.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-08-31,2025-08-31,meta-llama,meta llama,,,token_share_pct,share,78213066524.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-07,2025-09-07,x-ai,x ai,,,token_share_pct,share,1221025953718.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-07,2025-09-07,google,google,,,token_share_pct,share,891318575700.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-07,2025-09-07,anthropic,anthropic,,,token_share_pct,share,699280168387.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-07,2025-09-07,deepseek,deepseek,,,token_share_pct,share,604957338717.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-07,2025-09-07,openai,openai,,,token_share_pct,share,577255741047.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-07,2025-09-07,qwen,qwen,,,token_share_pct,share,267844286698.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-07,2025-09-07,openrouter,openrouter,,,token_share_pct,share,248806578570.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-07,2025-09-07,others,others,,,token_share_pct,share,211131111964.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-07,2025-09-07,z-ai,z ai,,,token_share_pct,share,94643284307.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-07,2025-09-07,meta-llama,meta llama,,,token_share_pct,share,91541927322.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-14,2025-09-14,x-ai,x ai,,,token_share_pct,share,1285888987474.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-14,2025-09-14,google,google,,,token_share_pct,share,895619372025.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-14,2025-09-14,anthropic,anthropic,,,token_share_pct,share,734462045790.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-14,2025-09-14,deepseek,deepseek,,,token_share_pct,share,571455275595.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-14,2025-09-14,openai,openai,,,token_share_pct,share,543003730842.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-14,2025-09-14,openrouter,openrouter,,,token_share_pct,share,313470521350.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-14,2025-09-14,qwen,qwen,,,token_share_pct,share,215857056134.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-14,2025-09-14,others,others,,,token_share_pct,share,192672460571.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-14,2025-09-14,mistralai,mistralai,,,token_share_pct,share,85620502053.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-14,2025-09-14,meta-llama,meta llama,,,token_share_pct,share,80967490974.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-21,2025-09-21,x-ai,x ai,,,token_share_pct,share,1944982615517.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-21,2025-09-21,google,google,,,token_share_pct,share,905527012886.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-21,2025-09-21,anthropic,anthropic,,,token_share_pct,share,681459913897.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-21,2025-09-21,openai,openai,,,token_share_pct,share,566572653918.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-21,2025-09-21,deepseek,deepseek,,,token_share_pct,share,504320992372.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-21,2025-09-21,qwen,qwen,,,token_share_pct,share,180263943975.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-21,2025-09-21,others,others,,,token_share_pct,share,102468648458.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-21,2025-09-21,meta-llama,meta llama,,,token_share_pct,share,82163932418.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-21,2025-09-21,mistralai,mistralai,,,token_share_pct,share,76803654638.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-21,2025-09-21,z-ai,z ai,,,token_share_pct,share,70865068670.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-28,2025-09-28,x-ai,x ai,,,token_share_pct,share,1950952177495.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-28,2025-09-28,google,google,,,token_share_pct,share,994358825565.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-09-28,2025-09-28,anthropic,anthropic,,,token_share_pct,share,745892444380.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
